model_code,sku,productidweb,category_code,brand_id,brand,Sản xuất tại,Thời gian ra mắt,Điện năng tiêu thụ,Chất liệu thân vỏ,Số người sử dụng,Tiện ích,Cao,Ngang,Sâu,Khối lượng máy,Số lượng,Loại Inverter,Bảo hành động cơ,Loại sản phẩm,Bảng điều khiển,Chất liệu mặt,Lồng giặt,Khối lượng tải chính,Công nghệ,Chất liệu ruột,Tốc độ quay vắt tối đa,Động cơ,Công nghệ sấy,Chương trình,Dài ống cấp nước,Dài ống xả nước,giá gốc,giá khuyến mãi,khuyến mãi quà
182237,3051099001334,239502,115,12,Sharp,Trung Quốc,2021,7.76 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Giặt nhanh 15 phút | Giặt nước nóng tới 90 độ C | Đèn chiếu sáng lồng giặt | Thêm đồ trong khi giặt | Hẹn giờ giặt | Vệ sinh lồng giặt | Tự khởi động lại khi có điện | Khóa trẻ em,51.6,59,67,,,Công nghệ J-Tech Inverter,10 năm,Cửa trước,Tiếng Việt cảm ứng có màn hình hiển thị,Kính chịu lực,Lồng ngang,10.5 Kg,Công nghệ giặt hơi nước Steam,Thép không gỉ,1400 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,Đồ cotton | Giặt thơm | Giặt nhanh | Đồ len | Đồ trải giường | Vệ sinh lồng giặt | Giặt tiết kiệm | Giặt cực sạch | Xả + vắt | Giặt ngừa dị ứng,,,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
182235,3051099001329,238045,115,187,Aqua,Trung Quốc,2021,14.7 Wh/kg,Kim loại sơn tĩnh điện,Từ 3 - 5 người (8 - 9 kg),"Lưu chương trình giặt | Làm mới, loại bỏ nếp nhăn và mùi khó chịu của quần áo | Tuỳ chỉnh nhiệt độ nước nóng | Hẹn giờ giặt | Vệ sinh lồng giặt | Tự khởi động lại khi có điện | Khóa trẻ em",51.6,59,53,,,Công nghệ Inverter,10 năm,Cửa trước,Tiếng Việt núm xoay + Cảm ứng có màn hình hiển thị,Nhựa ABS + Kính,Lồng ngang,9 Kg,Lồng giặt Pillow | Vòng đệm cửa kháng khuẩn ABT | Công nghệ giặt hơi nước Steam Cycles | Công nghệ cân bằng AI DBT | Làm mới quần áo bằng hơi nước Refresh | Smart Dual Spray tự làm sạch mặt trong cửa,Thép không gỉ,1200 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,Đồ cotton | Làm mới quần áo | Vắt | Giặt tiêu chuẩn | Diệt khuẩn | Đồ trẻ em | Vệ sinh lồng giặt | Sợi tổng hợp | Giặt nhanh 15 phút | Đồ Jeans | Đồ hỗn hợp | Giặt nhẹ,154,154,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
182235,3051099001328,238042,115,187,Aqua,Trung Quốc,2021,14.7 Wh/kg,Kim loại sơn tĩnh điện,Từ 3 - 5 người (8 - 9 kg),"Làm mới, loại bỏ nếp nhăn và mùi khó chịu của quần áo | Tuỳ chỉnh nhiệt độ nước nóng | Hẹn giờ giặt | Vệ sinh lồng giặt | Tự khởi động lại khi có điện | Khóa trẻ em",51.6,59,53,,,Công nghệ Inverter,10 năm,Cửa trước,Tiếng Việt núm xoay + Cảm ứng có màn hình hiển thị,Nhựa ABS + Kính,Lồng ngang,9 Kg,Lồng giặt Pillow | Vòng đệm cửa kháng khuẩn ABT | Công nghệ giặt hơi nước Steam Cycles | Công nghệ cân bằng AI DBT | Smart Dual Spray tự làm sạch mặt trong cửa,Thép không gỉ,1200 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,Đồ cotton | Làm mới quần áo | Vắt | Giặt tiêu chuẩn | Diệt khuẩn | Đồ trẻ em | Vệ sinh lồng giặt | Sợi tổng hợp | Giặt nhanh 15 phút | Đồ Jeans | Đồ hỗn hợp | Giặt nhẹ,154,154,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
182230,3051099001303,236120,115,2,Samsung,Việt Nam,2021,13.1 Wh/kg,Thép không gỉ,Từ 5 - 7 người (9.5 - 10 kg),Tự động vệ sinh lồng giặt Drum Clean+ | Tính năng Bubble Soak | Điều khiển máy giặt bằng smartphone qua ứng dụng SmartThings | Hẹn giờ giặt | Khóa trẻ em,51.7,60,59,,,Digital Inverter,10 năm với sản phẩm kích hoạt trước ngày 01/11/2022. 20 năm khi kích hoạt từ 01/11/2022-31/03/2026. 10 năm khi kích hoạt từ 01/04/2026,Cửa trước,Tiếng Việt núm xoay + Cảm ứng có màn hình hiển thị,Kính chịu lực,Lồng ngang,10 Kg,"Bong bóng siêu mịn Eco Bubble | VRT Plus ™ giảm rung ồn | AI Dispenser tự động cân chỉnh lượng nước giặt, nước xả | Bảng điều khiển AI control tự động ghi nhớ chế độ giặt | QuickDrive giặt xả hiệu quả chỉ trong 39 phút | Giặt hơi nước Hygiene Steam | AI Wash tối ưu lượng nước giặt xả, lượng nước và thời gian giặt",Thép không gỉ,1400 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,Đồ cotton | Đồ thể thao | Giặt tiết kiệm Cotton | Vắt | Áo sơ mi | Đồ trẻ em | Đồ len | Đồ trải giường | Giặt thông minh | Giặt nước lạnh | Vệ sinh lồng giặt | Giặt êm | Giặt thường | Ngày nhiều mây | Giặt siêu tốc | Đồ tối màu | Giặt khăn | Giặt nhanh 15 phút | Giặt hơi nước | Đồ Jeans | Đồ dã ngoại | Đồ mỏng nhẹ | Xả + vắt | Đồ hỗn hợp,150,145,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
182230,3051099001308,236158,115,2,Samsung,Việt Nam,2021,13 Wh/kg,Thép không gỉ,Từ 3 - 5 người (8 - 9 kg),Bảng điều khiển thông minh AI Control | Chỉnh số vòng vắt | Chỉnh nhiệt độ nước | Hẹn giờ giặt | Vệ sinh lồng giặt | Cho phép điều khiển từ xa qua ứng dụng SmartThings | Khóa trẻ em,,60 cm,55 cm,,Không,Digital Inverter,10 năm với sản phẩm kích hoạt trước ngày 01/11/2022. 20 năm khi kích hoạt từ 01/11/2022-31/03/2026. 10 năm khi kích hoạt từ 01/04/2026,Cửa trước,Tiếng Việt núm xoay + Cảm ứng có màn hình hiển thị,,Lồng ngang,9 Kg,"Bong bóng siêu mịn Eco Bubble | Lồng giặt thiết kế kim cương | VRT Plus ™ giảm rung ồn | AI Dispenser tự động cân chỉnh lượng nước giặt, nước xả | Giặt hơi nước Hygiene Steam diệt 99.9% vi khuẩn | QuickDrive giặt xả hiệu quả chỉ trong 39 phút | AI Wash tối ưu lượng nước giặt xả, lượng nước và thời gian giặt",Thép không gỉ,1400 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,"Đồ cotton | Đồ thể thao | Áo sơ mi | Đồ trẻ em | Đồ len | Giặt nước lạnh | E Cotton | Giặt siêu êm | Đồ mặc ngoài trời | Giặt ga giường | Giặt Thông Minh AI Wash | Vệ sinh lồng giặt+ | Sợi tổng hợp | Ngày nhiều mây | Giặt siêu tốc | Giặt khăn | Giặt nhanh 15 phút | Giặt hơi nước | Đồ màu | Đồ Jeans | Thoát nước, vắt | Đồ mỏng nhẹ | Xả + vắt",100,150,12790000,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
182230,3051099001324,236508,115,2,Samsung,Việt Nam,2021,13.1 Wh/kg,Kim loại sơn tĩnh điện,Từ 5 - 7 người (9.5 - 10 kg),Chống nhăn | Tự động vệ sinh lồng giặt | Chỉnh số vòng vắt | Chỉnh nhiệt độ nước | Vệ sinh lồng giặt | Cho phép điều khiển từ xa qua ứng dụng SmartThings | Khóa trẻ em,51.7,60,62,"15,1",Không,Digital Inverter,10 năm với sản phẩm kích hoạt trước ngày 01/11/2022. 20 năm khi kích hoạt từ 01/11/2022-31/03/2026. 10 năm khi kích hoạt từ 01/04/2026,Cửa trước,Tiếng Việt núm xoay + Cảm ứng có màn hình hiển thị,,Lồng ngang,10 Kg,"Bong bóng siêu mịn Eco Bubble | VRT Plus ™ giảm rung ồn | AI Dispenser tự động cân chỉnh lượng nước giặt, nước xả | Bảng điều khiển AI control tự động ghi nhớ chế độ giặt | QuickDrive giặt xả hiệu quả chỉ trong 39 phút | Giặt hơi nước Hygiene Steam | AI Wash tối ưu lượng nước giặt xả, lượng nước và thời gian giặt",Thép không gỉ,1400 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,"Đồ cotton | Đồ thể thao | Áo sơ mi | Đồ trẻ em | Đồ len | Giặt nước lạnh | E Cotton | Giặt siêu êm | Đồ mặc ngoài trời | Giặt ga giường | Giặt Thông Minh AI Wash | Vệ sinh lồng giặt+ | Sợi tổng hợp | Ngày nhiều mây | Giặt siêu tốc | Giặt khăn | Giặt nhanh 15 phút | Giặt hơi nước | Đồ màu | Đồ Jeans | Thoát nước, vắt | Đồ mỏng nhẹ | Xả + vắt",214,131,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
182233,3051099001317,236232,115,2,Samsung,Thái Lan,2021,8.8 Wh/kg,Kim loại sơn tĩnh điện,Từ 5 - 7 người (9.5 - 10 kg),Chẩn đoán sự cố thông minh qua Smart Check | Hẹn giờ giặt | Vệ sinh lồng giặt | Khóa trẻ em,54,60,65,"6,3",,Digital Inverter,10 năm với sản phẩm kích hoạt trước ngày 01/11/2022. 20 năm khi kích hoạt từ 01/11/2022-31/03/2026. 10 năm khi kích hoạt từ 01/04/2026,Cửa trên,Song ngữ Anh - Việt có nút nhấn,Kính chịu lực,Lồng đứng,10 Kg,Lồng giặt thiết kế kim cương | Mâm giặt Wobble tạo luồng nước đa chiều | Hộp đánh tan bột giặt Magic Dispenser | Bộ lọc xơ vải Magic Filter | Công nghệ Intensive Wash tăng khả năng thẩm thấu xà phòng vào quần áo | Công nghệ Deep Softener Lưu giữ hương thơm,Thép không gỉ,700 vòng/phút,,Không có,Tiết kiệm nước | Giặt nhanh | Đồ trải giường | Vệ sinh lồng giặt | Giặt thường | Giặt áo dài | Giặt tiết kiệm | Đồ Jeans | Xả + vắt,106,115,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
182233,3051099001318,236233,115,2,Samsung,Thái Lan,2021,9.66 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Chẩn đoán sự cố thông minh qua Smart Check | Hẹn giờ giặt | Vệ sinh lồng giặt | Khóa trẻ em,,58,65,"6,5",,Digital Inverter,10 năm với sản phẩm kích hoạt trước ngày 01/11/2022. 20 năm khi kích hoạt từ 01/11/2022-31/03/2026. 10 năm khi kích hoạt từ 01/04/2026,Cửa trên,Song ngữ Anh - Việt có nút nhấn,Kính chịu lực,Lồng đứng,11 Kg,Lồng giặt thiết kế kim cương | Mâm giặt Wobble tạo luồng nước đa chiều | Hộp đánh tan bột giặt Magic Dispenser | Bộ lọc xơ vải Magic Filter | Công nghệ Intensive Wash tăng khả năng thẩm thấu xà phòng vào quần áo | Chế độ giặt lưu hương thơm,Thép không gỉ,700 vòng/phút,,Không có,Tiết kiệm nước | Giặt nhanh | Đồ trải giường | Vệ sinh lồng giặt | Giặt thường | Giặt áo dài | Giặt tiết kiệm | Đồ Jeans | Xả + vắt,106,115,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
182232,3051099001309,236160,115,2,Samsung,Việt Nam,2021,13.1 Wh/kg,Thép không gỉ,Từ 5 - 7 người (9.5 - 10 kg),Chế độ Drum Clean vệ sinh lồng giặt | Chỉnh nhiệt độ nước | Chẩn đoán sự cố thông minh qua Smart Check | Hẹn giờ giặt | Khóa trẻ em,51.7,60,60,,Không,Digital Inverter,10 năm với sản phẩm kích hoạt trước ngày 01/11/2022. 20 năm khi kích hoạt từ 01/11/2022-31/03/2026. 10 năm khi kích hoạt từ 01/04/2026,Cửa trước,"Song ngữ Anh - Việt có núm xoay, nút nhấn và màn hình hiển thị",,Lồng ngang,10 Kg,Bong bóng siêu mịn Eco Bubble | VRT Plus ™ giảm rung ồn | Giặt hơi nước Hygiene Steam | Chế độ ngâm Bubble Soak,Thép không gỉ,1400 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,"Đồ cotton | Giặt hàng ngày | Đồ len | Giặt nước lạnh | Vệ sinh lồng giặt | E Cotton | Giặt ga giường | Sợi tổng hợp | Giặt nhanh 15 phút | Giặt hơi nước | Đồ màu | Thoát nước, vắt | Đồ mỏng nhẹ | Xả + vắt",137,145,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
182232,3051099001306,236125,115,2,Samsung,Việt Nam,2021,11.9 Wh/kg,Thép không gỉ,Từ 5 - 7 người (9.5 - 10 kg),Chỉnh số vòng vắt | Chế độ Drum Clean vệ sinh lồng giặt | Chỉnh nhiệt độ nước | Chẩn đoán sự cố thông minh qua Smart Check | Hẹn giờ giặt | Khóa trẻ em,,60,60,"14,9",Không,Digital Inverter,10 năm với sản phẩm kích hoạt trước ngày 01/11/2022. 20 năm khi kích hoạt từ 01/11/2022-31/03/2026. 10 năm khi kích hoạt từ 01/04/2026,Cửa trước,"Song ngữ Anh - Việt có núm xoay, nút nhấn và màn hình hiển thị",,Lồng ngang,9.5 Kg,Bong bóng siêu mịn Eco Bubble | VRT Plus ™ giảm rung ồn | Giặt hơi nước Hygiene Steam | Chế độ ngâm Bubble Soak,Thép không gỉ,1400 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,"Đồ cotton | Giặt hàng ngày | Đồ len | Đồ trải giường | Giặt nước lạnh | Vệ sinh lồng giặt | eCotton | Giặt tổng hợp | Giặt nhanh 15 phút | Giặt hơi nước | Đồ màu | Thoát nước, vắt | Đồ mỏng nhẹ | Xả + vắt",212,145,10190000,7990000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
